"","season","episode","title","air_date","imdb_rating","text","speaker","scene","utterance"
"699",10,17,"The Last One",2004,9.7,"Okay, if you could all walk slower, that'd be great.","Ross Geller",14,8
"700",10,18,"The Last One",2004,9.7,"[Scene: The gate. Rachel walks up to the man at the gate and gives him her passport.]","Scene Directions",1,0
"701",10,18,"The Last One",2004,9.7,"Madame, your passport please?","Gate Attendant #1",1,1
"702",10,18,"The Last One",2004,9.7,"Oh my God! I was so afraid I wasn't gonna remember any of my high-school French, but I understood every word you just said!","Rachel Green",1,2
"703",10,18,"The Last One",2004,9.7,"Your boarding pass, please.","Gate Attendant #1",1,3
"704",10,18,"The Last One",2004,9.7,"Oh.","Rachel Green",1,4
"705",10,18,"The Last One",2004,9.7,"Oh, shoot. I had it. Oh, I can't believe this.","Rachel Green",1,5
"706",10,18,"The Last One",2004,9.7,"Madame, if you don't have your boarding pass...","Gate Attendant #1",1,6
"707",10,18,"The Last One",2004,9.7,"I have it, I have it, I have it. Oh, okay, I can't find it, but I remember that I was in seat 32C, because that's my bra-size.","Rachel Green",1,7
"708",10,18,"The Last One",2004,9.7,"Madame, you must have your boarding pass..","Gate Attendant #1",1,8
"709",10,18,"The Last One",2004,9.7,"Okay, fine! But you know what? If I was in 36D, we would not be having this problem.","Rachel Green",1,9
"710",10,18,"The Last One",2004,9.7,"[Scene: The ticket-counter. Ross and Phoebe come running.]","Scene Directions",2,0
"711",10,18,"The Last One",2004,9.7,"Hey, I need a ticket.","Ross Geller",2,1
"712",10,18,"The Last One",2004,9.7,"Just one? I drive you all the way down here, and I don't get to see how it works out?","Phoebe Buffay",2,2
"713",10,18,"The Last One",2004,9.7,"Fine, two tickets, I need two tickets.","Ross Geller",2,3
"714",10,18,"The Last One",2004,9.7,"We're on our honeymoon.","Phoebe Buffay",2,4
"715",10,18,"The Last One",2004,9.7,"And the destination?","Ticket Agent",2,5
"716",10,18,"The Last One",2004,9.7,"I don't care. Whatever is the cheapest.","Ross Geller",2,6
"717",10,18,"The Last One",2004,9.7,"I'm so lucky I married you.","Phoebe Buffay",2,7
"718",10,18,"The Last One",2004,9.7,"[Scene: The gate. Rachel is still searching for her boarding pass.]","Scene Directions",3,0
"719",10,18,"The Last One",2004,9.7,"Oh! Shoot! Damn it! Where is it? Oh! Oh! I found it! I found it!","Rachel Green",3,1
"720",10,18,"The Last One",2004,9.7,"Hah! I found it! I told you I would find it! In your face! You're a different person.","Rachel Green",3,2
"721",10,18,"The Last One",2004,9.7,"[Scene: The ticket-counter. Ross and Phoebe have their tickets and start looking at the screens in order to find the gate.]","Scene Directions",4,0
"722",10,18,"The Last One",2004,9.7,"Okay, flight 421 to Paris. I don't see it, do you see it?","Ross Geller",4,1
"723",10,18,"The Last One",2004,9.7,"No, did we miss it?","Phoebe Buffay",4,2
"724",10,18,"The Last One",2004,9.7,"No, no, no. That's impossible. It doesn't leave for another 20 minutes.","Ross Geller",4,3
"725",10,18,"The Last One",2004,9.7,"Maybe we have the flight-number wrong. God.","Phoebe Buffay",4,4
"726",10,18,"The Last One",2004,9.7,"Hello.","Monica Geller",4,5
"727",10,18,"The Last One",2004,9.7,"Hey, it's me. Here's Ross.","Phoebe Buffay",4,6
"728",10,18,"The Last One",2004,9.7,"What? Hey, hey, listen..","Ross Geller",4,7
"729",10,18,"The Last One",2004,9.7,"Oh my God! Ross, you wouldn't believe the cute little noises the twins are making. Listen.","Monica Geller",4,8
"730",10,18,"The Last One",2004,9.7,"Monica? Monica, Monica, Monica, Monica..?","Ross Geller",4,9
"731",10,18,"The Last One",2004,9.7,"Oh, I'm sorry. Shoot, they were doing it before.","Monica Geller",4,10
"732",10,18,"The Last One",2004,9.7,"That's alright. Listen, listen.","Ross Geller",4,11
"733",10,18,"The Last One",2004,9.7,"Oh, wait, wait, wait! Here they go again.","Monica Geller",4,12
"734",10,18,"The Last One",2004,9.7,"Monica? Monica, Monica, Monica, Monica..?","Ross Geller",4,13
"735",10,18,"The Last One",2004,9.7,"Isn't that cute?","Monica Geller",4,14
"736",10,18,"The Last One",2004,9.7,"That is precious! Listen! I need Rachel's flight information.","Ross Geller",4,15
"737",10,18,"The Last One",2004,9.7,"Oh, okay. Alright, it's flight 421. Leaves at 8:40.","Monica Geller",4,16
"738",10,18,"The Last One",2004,9.7,"Yes, that's what I have. It's not on the board.","Ross Geller",4,17
"739",10,18,"The Last One",2004,9.7,"That's what it says here. Flight 421, leaves at 8:40, Newark airport.","Monica Geller",4,18
"740",10,18,"The Last One",2004,9.7,"What?","Ross Geller",4,19
"741",10,18,"The Last One",2004,9.7,"Newark airport. Why, where are you?","Monica Geller",4,20
"742",10,18,"The Last One",2004,9.7,"JFK.","Ross Geller",4,21
"743",10,18,"The Last One",2004,9.7,"[Scene: Joey's apartment. Joey and Chandler are still trying to get the birds out of the foosball-table.]","Scene Directions",5,0
"744",10,18,"The Last One",2004,9.7,"Don't worry, you guys, we're gonna get you out of there.","Joey Tribbiani",5,1
"745",10,18,"The Last One",2004,9.7,"And we're also gonna buy you tiny, bird hearing-aids.","Chandler Bing",5,2
"746",10,18,"The Last One",2004,9.7,"Okay. Here goes.","Joey Tribbiani",5,3
"747",10,18,"The Last One",2004,9.7,"What's the matter?","Chandler Bing",5,4
"748",10,18,"The Last One",2004,9.7,"I need to say goodbye to the table first.","Joey Tribbiani",5,5
"749",10,18,"The Last One",2004,9.7,"I understand.","Chandler Bing",5,6
"750",10,18,"The Last One",2004,9.7,"Okay. Table, you have given us so many great times. And you guys, Jordan, Victor, Joel... All of you guys. What can I say? You guys make us look good. You wanna say anything?","Joey Tribbiani",5,7
"751",10,18,"The Last One",2004,9.7,"I don't know. Except that, for one last time... Good game, good game, good game, good game, good game, good game, good game.","Chandler Bing",5,8
"752",10,18,"The Last One",2004,9.7,"Okay, here we go. I can't do it.","Joey Tribbiani",5,9
"753",10,18,"The Last One",2004,9.7,"Well, I can't do it either.","Chandler Bing",5,10
"754",10,18,"The Last One",2004,9.7,"Hey! Did you find them?","Monica Geller",5,11
"755",10,18,"The Last One",2004,9.7,"Yeah, they're stuck inside the table!","Joey Tribbiani",5,12
"756",10,18,"The Last One",2004,9.7,"We have to bust it open, but neither of us can do it!","Chandler Bing",5,13
"757",10,18,"The Last One",2004,9.7,"Oh, well sure. This gotta be so hard. I'll do it. Gimme!","Monica Geller",5,14
"758",10,18,"The Last One",2004,9.7,"[Scene: Phoebe's cab. She's driving faster than ever before.]","Scene Directions",6,0
"759",10,18,"The Last One",2004,9.7,"Phoebe! Wow! No, no, no!","Ross Geller",6,1
"760",10,18,"The Last One",2004,9.7,"Well, I've never gone this fast before.","Phoebe Buffay",6,2
"761",10,18,"The Last One",2004,9.7,"Phoebe, forget it, okay? Newark is - is like an hour away. There's no way we're gonna make it in time.","Ross Geller",6,3
"762",10,18,"The Last One",2004,9.7,"She's got her cell, you could call her.","Phoebe Buffay",6,4
"763",10,18,"The Last One",2004,9.7,"I am not doing this over the phone.","Ross Geller",6,5
"764",10,18,"The Last One",2004,9.7,"You don't have any other choice!","Phoebe Buffay",6,6
"765",10,18,"The Last One",2004,9.7,"Hello?","Rachel Green",6,7
"766",10,18,"The Last One",2004,9.7,"Rachel? Oh, good. Hey, by the way, did you just get on the plane?","Phoebe Buffay",6,8
"767",10,18,"The Last One",2004,9.7,"Yeah.","Rachel Green",6,9
"768",10,18,"The Last One",2004,9.7,"For what it's worth, we would have caught her if we were at the right airport.","Phoebe Buffay",6,10
"769",10,18,"The Last One",2004,9.7,"Yay.","Ross Geller",6,11
"770",10,18,"The Last One",2004,9.7,"Uh, Rach, hang on.","Phoebe Buffay",6,12
"771",10,18,"The Last One",2004,9.7,"Phoebe? Is everything okay?","Rachel Green",6,13
"772",10,18,"The Last One",2004,9.7,"Uhm, actually no. No, you've... You have to get off the plane.","Phoebe Buffay",6,14
"773",10,18,"The Last One",2004,9.7,"What? Why?","Rachel Green",6,15
"774",10,18,"The Last One",2004,9.7,"I have this feeling that something's wrong with it. Something is wrong with the left Philange.","Phoebe Buffay",6,16
"775",10,18,"The Last One",2004,9.7,"Oh, honey, I'm sure there's nothing wrong with the plane.","Rachel Green",6,17
"776",10,18,"The Last One",2004,9.7,"Alright, look, I have to go. I love you, and I will call you the minute I get to Paris.","Rachel Green",6,18
"777",10,18,"The Last One",2004,9.7,"Uhm, what was that?","Passenger #1",6,19
"778",10,18,"The Last One",2004,9.7,"Oh, that was just my crazy friend. She told me I should get off the plane, because she had a feeling that there was something wrong with the left Philange.","Rachel Green",6,20
"779",10,18,"The Last One",2004,9.7,"Okay, that doesn't sound good.","Passenger #1",6,21
"780",10,18,"The Last One",2004,9.7,"I wouldn't worry about it. She's always coming up with stuff like this, and you know what? She's almost never right.","Rachel Green",6,22
"781",10,18,"The Last One",2004,9.7,"But she is sometimes.","Passenger #1",6,23
"782",10,18,"The Last One",2004,9.7,"Well...","Rachel Green",6,24
"783",10,18,"The Last One",2004,9.7,"Wait, what are you doing?","Rachel Green",6,25
"784",10,18,"The Last One",2004,9.7,"Well, I can't take this plane now.","Passenger #1",6,26
"785",10,18,"The Last One",2004,9.7,"Excuse me, sir, where are you going?","Air Stewardess",6,27
"786",10,18,"The Last One",2004,9.7,"I have to get off this plane, okay? Her friend has a feeling something's wrong with the left Philange.","Passenger #1",6,28
"787",10,18,"The Last One",2004,9.7,"Could I get some peanuts?","Rachel Green",6,29
"788",10,18,"The Last One",2004,9.7,"What's wrong with the plane?","Passenger #2",6,30
"789",10,18,"The Last One",2004,9.7,"There's nothing wrong with the plane.","Air Stewardess",6,31
"790",10,18,"The Last One",2004,9.7,"Yeah! The left Philange!","Passenger #1",6,32
"791",10,18,"The Last One",2004,9.7,"There is no Philange!","Air Stewardess",6,33
"792",10,18,"The Last One",2004,9.7,"Oh my God. This plane doesn't even have a Philange!","Passenger #1",6,34
"793",10,18,"The Last One",2004,9.7,"I'm not flying on it!","Passenger #2",6,35
"794",10,18,"The Last One",2004,9.7,"Ma'am, please sit down!","Air Stewardess",6,36
"795",10,18,"The Last One",2004,9.7,"What's going on?","Passenger #3",6,37
"796",10,18,"The Last One",2004,9.7,"We're all getting off. There is no Philange!","Passenger #1",6,38
"797",10,18,"The Last One",2004,9.7,"This is ridiculous! I...","Rachel Green",6,39
"798",10,18,"The Last One",2004,9.7,"Yeah, okay.","Rachel Green",6,40
"799",10,18,"The Last One",2004,9.7,"[Scene: Joey's apartment. Monica has completely destroyed the foosball-table, and Chandler and Joey are holding the birds.]","Scene Directions",7,0
"800",10,18,"The Last One",2004,9.7,"Alright. My job here is done.","Monica Geller",7,1
"801",10,18,"The Last One",2004,9.7,"That was... Impressive.","Chandler Bing",7,2
"802",10,18,"The Last One",2004,9.7,"Yeah, you didn't even use the tools for most of it!","Joey Tribbiani",7,3
"803",10,18,"The Last One",2004,9.7,"Yeah, they were just slowing me down. Alright, I have to get back to the babies. I'll see you girls later.","Monica Geller",7,4
"804",10,18,"The Last One",2004,9.7,"Sorry about the table, man.","Chandler Bing",7,5
"805",10,18,"The Last One",2004,9.7,"Yeah.","Joey Tribbiani",7,6
"806",10,18,"The Last One",2004,9.7,"You gonna buy a new one?","Chandler Bing",7,7
"807",10,18,"The Last One",2004,9.7,"Probably not. Nah. I don't know how much I'm gonna wanna play after you go.","Joey Tribbiani",7,8
"808",10,18,"The Last One",2004,9.7,"Well, at least we got these little guys out.","Chandler Bing",7,9
"809",10,18,"The Last One",2004,9.7,"Yeah.","Joey Tribbiani",7,10
"810",10,18,"The Last One",2004,9.7,"Aww, we were worried about you! Hm. I guess I better get used to things crapping in my hand, huh?","Chandler Bing",7,11
"811",10,18,"The Last One",2004,9.7,"I'm gonna miss these little guys. It was nice having birds around again.","Joey Tribbiani",7,12
"812",10,18,"The Last One",2004,9.7,"Hey, you know what? Maybe we should keep them here with you.","Chandler Bing",7,13
"813",10,18,"The Last One",2004,9.7,"What?","Joey Tribbiani",7,14
"814",10,18,"The Last One",2004,9.7,"Yeah, I mean we've got a lot going on right now. And, plus, here they'd have their own room.","Chandler Bing",7,15
"815",10,18,"The Last One",2004,9.7,"I could get a goose!","Joey Tribbiani",7,16
"816",10,18,"The Last One",2004,9.7,"You know, I - I think you're set with the poultry.","Chandler Bing",7,17
"817",10,18,"The Last One",2004,9.7,"Thanks man. Did you hear that, you guys? You're gonna get to stay here! And, and it's good, you know, 'cause, 'cause now you have a reason to come visit.","Joey Tribbiani",7,18
"818",10,18,"The Last One",2004,9.7,"I think there may be another reason. So, awkward hug or lame cool guy handshake?","Chandler Bing",7,19
"819",10,18,"The Last One",2004,9.7,"Uh, lame cool guy handshake, yeah.","Joey Tribbiani",7,20
"820",10,18,"The Last One",2004,9.7,"[Scene: The gate at the airport. The passengers are standing in line, and they're about to board the plane again.]","Scene Directions",8,0
"821",10,18,"The Last One",2004,9.7,"Ma'am, I assure you, the plane is fine.","Gate Attendant #2",8,1
"822",10,18,"The Last One",2004,9.7,"And you fixed the Philange?","Passenger #2",8,2
"823",10,18,"The Last One",2004,9.7,"Yes, the Philange is fixed. As a matter of fact, we put a whole lot of extra Philanges onboard, just in case.","Gate Attendant #2",8,3
"824",10,18,"The Last One",2004,9.7,"Where is she?","Ross Geller",8,4
"825",10,18,"The Last One",2004,9.7,"I don't see her.","Phoebe Buffay",8,5
"826",10,18,"The Last One",2004,9.7,"Rachel! Rachel Green!","Ross Geller",8,6
"827",10,18,"The Last One",2004,9.7,"There she is!","Phoebe Buffay",8,7
"828",10,18,"The Last One",2004,9.7,"Rachel! Rachel!","Ross Geller",8,8
"829",10,18,"The Last One",2004,9.7,"Wow, excuse me, sir, do you have a boarding pass?","Gate Attendant #2",8,9
"830",10,18,"The Last One",2004,9.7,"No, no, I just have to talk to someone.","Ross Geller",8,10
"831",10,18,"The Last One",2004,9.7,"I'm sorry, you cannot go any further without a boarding pass.","Gate Attendant #2",8,11
"832",10,18,"The Last One",2004,9.7,"No, no, no, but...","Ross Geller",8,12
"833",10,18,"The Last One",2004,9.7,"RACHEL!!","Phoebe Buffay",8,13
"834",10,18,"The Last One",2004,9.7,"Oh my God... What.. What are you guys doing here?","Rachel Green",8,14
"835",10,18,"The Last One",2004,9.7,"Okay, you're on.","Phoebe Buffay",8,15
"836",10,18,"The Last One",2004,9.7,"What? What? Ross, you're scaring me. What's going on?","Rachel Green",8,16
"837",10,18,"The Last One",2004,9.7,"Okay, the thing is..","Ross Geller",8,17
"838",10,18,"The Last One",2004,9.7,"Yeah?","Rachel Green",8,18
"839",10,18,"The Last One",2004,9.7,"Don't go.","Ross Geller",8,19
"840",10,18,"The Last One",2004,9.7,"What?","Rachel Green",8,20
"841",10,18,"The Last One",2004,9.7,"Please, please stay with me. I am so in love with you. Please, don't go.","Ross Geller",8,21
"842",10,18,"The Last One",2004,9.7,"Oh my God.","Rachel Green",8,22
"843",10,18,"The Last One",2004,9.7,"I know, I know. I shouldn't have waited 'till now to say it, but I'm.. That was stupid, okay? I'm sorry, but I'm telling you now. I love you. Do not get on this plane.","Ross Geller",8,23
"844",10,18,"The Last One",2004,9.7,"Miss? Are you boarding the plane?","Gate Attendant #2",8,24
"845",10,18,"The Last One",2004,9.7,"Hey, hey. I know you love me. I know you do.","Ross Geller",8,25
"846",10,18,"The Last One",2004,9.7,"Miss?","Gate Attendant #2",8,26
"847",10,18,"The Last One",2004,9.7,"I - I have to get on the plane.","Rachel Green",8,27
"848",10,18,"The Last One",2004,9.7,"No, you don't.","Ross Geller",8,28
"849",10,18,"The Last One",2004,9.7,"Yes, I do.","Rachel Green",8,29
"850",10,18,"The Last One",2004,9.7,"No, you don't.","Ross Geller",8,30
"851",10,18,"The Last One",2004,9.7,"They're waiting for me, Ross. I can't do this right now, I'm sorry. I'm sorry.","Rachel Green",8,31
"852",10,18,"The Last One",2004,9.7,"Rachel?","Ross Geller",8,32
"853",10,18,"The Last One",2004,9.7,"I'm so sorry.","Rachel Green",8,33
"854",10,18,"The Last One",2004,9.7,"I really thought she'd stay.","Ross Geller",8,34
"855",10,18,"The Last One",2004,9.7,"I'm sorry.","Phoebe Buffay",8,35
"856",10,18,"The Last One",2004,9.7,"[Scene: Monica and Chandler's apartment. Joey, Chandler, Monica and the twins are there. Everything has been put into boxes.]","Scene Directions",9,0
"857",10,18,"The Last One",2004,9.7,"Well, that's it. Everything's packed.","Monica Geller",9,1
"858",10,18,"The Last One",2004,9.7,"Wow, this is weird.","Chandler Bing",9,2
